NIM;Gender;Age;NUmberOfSKS;DoingCOmdev;;;;;
2211227;Female;60;89;1;;;;;
2211270;Female;58;95;1;;;;;
2211312;Female;58;38;1;;;;;
2211304;Male;55;39;1;;;;;
2211368;Male;54;70;1;;;;;
2211333;Female;53;82;1;;;;;
2211267;Female;52;90;1;;;;;
2211318;Female;51;81;0;;;;;
2211266;Female;50;44;0;;;;;
2211325;Female;49;85;1;;;;;
2211303;Male;49;89;1;;;;;
2211264;Female;48;98;1;;;;;
2211299;Female;48;95;1;;;;;
2211335;Female;48;30;1;;;;;
2211336;Female;48;91;1;;;;; 
2211343;Female;48;94;1;;;;;
2211296;Male;48;59;0;;;;;
2211313;Male;48;74;1;;;;;
2211393;Male;48;33;1;;;;;
2211039;Female;47;30;1;;;;;
2211319;Female;47;82;1;;;;;
2211341;Female;47;93;1;;;;;
2211355;Female;47;51;1;;;;;
2211374;Female;47;50;1;;;;;
2211226;Male;47;43;0;;;;;
2211356;Male;47;98;1;;;;;
2211221;Female;46;67;0;;;;;
2211230;Female;46;96;0;;;;;
2211250;Female;46;82;0;;;;;
2211388;Female;46;74;0;;;;;
2211387;Female;46;32;1;;;;;
2211247;Male;46;79;1;;;;;
2211311;Male;46;88;1;;;;;
2211379;Male;46;88;1;;;;;
2211035;Female;45;84;1;;;;;
2211271;Female;45;97;1;;;;;
2211310;Male;45;79;0;;;;;
2211330;Male;45;32;1;;;;;
2211262;Female;44;39;0;;;;;
2211394;Female;44;82;1;;;;;
2211282;Female;43;74;0;;;;;
2211309;Female;43;99;1;;;;;
2211372;Male;43;12;1;;;;;
2211322;Female;42;70;0;;;;;
2211339;Female;42;75;0;;;;;
2211375;Female;42;79;0;;;;;
2211389;Female;42;53;0;;;;;
2211241;Female;42;80;1;;;;;
2211277;Female;42;98;1;;;;;
2211364;Female;42;90;1;;;;;
2211126;Male;42;80;0;;;;;
2211138;Male;42;65;0;;;;;
2211252;Male;42;95;0;;;;;
2211317;Male;42;54;0;;;;;
2211344;Male;42;65;0;;;;;
2211371;Male;42;54;0;;;;;
2211392;Male;42;64;0;;;;;
2211308;Male;42;73;1;;;;;
2211376;Male;42;80;1;;;;;
2211136;Female;41;51;0;;;;;
2211159;Female;41;30;0;;;;;
2211215;Female;41;71;0;;;;;
2211232;Female;41;80;0;;;;;
2211256;Female;41;72;0;;;;;
2211268;Female;41;72;0;;;;;
2211337;Female;41;60;0;;;;;
2211357;Female;41;63;0;;;;;
2211369;Female;41;72;0;;;;;
2211131;Male;41;59;0;;;;;
2211163;Male;41;45;0;;;;;
2211260;Male;41;52;0;;;;;
2211300;Male;41;79;0;;;;;
2211334;Male;41;52;0;;;;;
2211338;Male;41;72;0;;;;;
2211390;Male;41;87;1;;;;;
2211134;Female;40;75;0;;;;;
2211240;Female;40;72;0;;;;;
2211316;Female;40;60;0;;;;;
2211220;Female;40;87;1;;;;;
2211127;Male;40;57;0;;;;;
2211130;Male;40;59;0;;;;;
2211166;Male;40;47;0;;;;;
2211229;Male;40;78;0;;;;;
2211248;Male;40;57;0;;;;;
2211269;Male;40;57;0;;;;;
2211278;Male;40;75;0;;;;;
2211281;Male;40;61;0;;;;;
2211345;Male;40;65;0;;;;;
2211244;Male;40;88;1;;;;;
2211370;Male;40;71;1;;;;;
2211122;Female;39;71;0;;;;;
2211137;Female;39;61;0;;;;;
2211326;Female;39;79;0;;;;;
2211384;Female;39;73;0;;;;;
2211406;Female;39;59;0;;;;;
2211214;Female;39;88;1;;;;;
2211327;Female;39;75;1;;;;;
2211093;Male;39;42;0;;;;;
2211243;Male;39;42;0;;;;;
2211360;Male;39;77;0;;;;;
2211399;Male;39;71;0;;;;;
2211285;Male;39;10;1;;;;;
2211302;Male;39;78;1;;;;;
2211323;Male;39;96;1;;;;;
2211351;Male;39;96;1;;;;;
2211246;Female;38;78;0;;;;;
2211321;Female;38;50;0;;;;;
2211324;Female;38;50;0;;;;;
2211350;Female;38;55;0;;;;;
2211354;Female;38;65;0;;;;;
2211121;Female;38;80;1;;;;;
2211362;Female;38;81;1;;;;;
2211124;Male;38;61;0;;;;;
2211253;Male;38;59;0;;;;;
2211288;Male;38;71;0;;;;;
2211342;Male;38;51;0;;;;;
2211361;Male;38;61;0;;;;;
2211380;Male;38;71;0;;;;;
2211123;Female;37;71;0;;;;;
2211174;Female;37;33;0;;;;;
2211249;Female;37;80;0;;;;;
2211298;Female;37;62;0;;;;;
2211365;Female;37;57;0;;;;;
2211386;Female;37;80;0;;;;;
2211265;Female;37;95;1;;;;;
2211297;Female;37;93;1;;;;;
2211301;Female;37;78;1;;;;;
2211314;Female;37;79;1;;;;;
2211125;Male;37;55;0;;;;;
2211133;Male;37;72;0;;;;;
2211237;Male;37;53;0;;;;;
2211263;Male;37;52;0;;;;;
2211279;Male;37;74;0;;;;;
2211305;Male;37;77;0;;;;;
2211363;Male;37;75;0;;;;;
2211234;Male;37;87;1;;;;;
2211294;Male;37;70;1;;;;;
2211315;Male;37;79;1;;;;;
2211132;Female;36;75;0;;;;;
2211165;Female;36;50;0;;;;;
2211307;Female;36;63;0;;;;;
2211347;Female;36;54;0;;;;;
2211238;Female;36;94;1;;;;;
2211129;Male;36;52;0;;;;;
2211331;Male;36;60;0;;;;;
2211028;Male;36;25;1;;;;;
2211273;Male;36;87;1;;;;;
2211320;Male;36;83;1;;;;;
2211340;Male;36;92;1;;;;;
2211366;Male;36;99;1;;;;;
2211410;Male;36;33;1;;;;;
2211065;Female;35;23;0;;;;;
2211107;Female;35;44;0;;;;;
2211108;Female;35;25;0;;;;;
2211179;Female;35;71;0;;;;;
2211188;Female;35;47;0;;;;;
2211236;Female;35;60;0;;;;;
2211258;Female;35;50;0;;;;;
2211272;Female;35;77;0;;;;;
2211275;Female;35;72;0;;;;;
2211306;Female;35;57;0;;;;;
2211409;Female;35;85;0;;;;;
2211242;Female;35;89;1;;;;;
2211261;Female;35;97;1;;;;;
2211047;Male;35;27;0;;;;;
2211054;Male;35;10;0;;;;;
2211095;Male;35;88;0;;;;;
2211101;Male;35;50;0;;;;;
2211110;Male;35;73;0;;;;;
2211128;Male;35;75;0;;;;;
2211135;Male;35;53;0;;;;;
2211154;Male;35;59;0;;;;;
2211175;Male;35;38;0;;;;;
2211200;Male;35;72;0;;;;;
2211211;Male;35;95;0;;;;;
2211212;Male;35;39;0;;;;;
2211225;Male;35;58;0;;;;;
2211293;Male;35;61;0;;;;;
2211329;Male;35;55;0;;;;;
2211349;Male;35;79;0;;;;;
2211353;Male;35;75;0;;;;;
2211233;Male;35;91;1;;;;;
2211156;Female;34;25;0;;;;;
2211185;Female;34;43;0;;;;;
2211186;Female;34;72;0;;;;;
2211259;Female;34;86;1;;;;;
2211328;Female;34;86;1;;;;;
2211401;Female;34;35;1;;;;;
2211183;Male;34;95;0;;;;;
2211207;Male;34;43;0;;;;;
2211087;Male;34;97;1;;;;;
2211048;Female;33;28;0;;;;;
2211053;Female;33;51;0;;;;;
2211085;Female;33;11;0;;;;;
2211176;Female;33;69;0;;;;;
2211196;Female;33;60;0;;;;;
2211199;Female;33;41;0;;;;;
2211115;Female;33;14;1;;;;;
2211292;Female;33;88;1;;;;;
2211295;Female;33;98;1;;;;;
2211143;Male;33;31;0;;;;;
2211195;Male;33;43;0;;;;;
2211346;Male;33;60;0;;;;;
2211367;Male;33;34;1;;;;;
2211071;Female;32;11;0;;;;;
2211114;Female;32;86;0;;;;;
2211019;Female;32;90;1;;;;;
2211171;Female;32;13;1;;;;;
2211194;Female;32;69;1;;;;;
2211274;Female;32;96;1;;;;;
2211378;Female;32;47;1;;;;;
2211086;Male;32;18;0;;;;;
2211408;Male;32;84;0;;;;;
2211025;Male;32;94;1;;;;;
2211036;Male;32;23;1;;;;;
2211075;Male;32;89;1;;;;;
2211172;Male;32;90;1;;;;;
2211284;Male;32;42;1;;;;;
2211061;Female;31;89;0;;;;;
2211081;Female;31;68;0;;;;;
2211167;Female;31;15;0;;;;;
2211193;Female;31;71;0;;;;;
2211033;Female;31;49;1;;;;;
2211097;Female;31;87;1;;;;;
2211191;Female;31;34;1;;;;;
2211041;Male;31;18;0;;;;;
2211042;Male;31;74;0;;;;;
2211142;Male;31;58;0;;;;;
2211164;Male;31;76;0;;;;;
2211197;Male;31;66;0;;;;;
2211096;Female;30;62;0;;;;;
2211103;Female;30;95;0;;;;;
2211208;Female;30;79;0;;;;;
2211049;Male;30;49;0;;;;;
2211055;Male;30;15;0;;;;;
2211092;Male;30;80;0;;;;;
2211140;Male;30;90;0;;;;;
2211144;Male;30;87;0;;;;;
2211155;Male;30;89;0;;;;;
2211032;Male;30;22;1;;;;;
2211060;Male;30;13;1;;;;;
2211149;Male;30;85;1;;;;;
2211021;Female;29;65;0;;;;;
2211064;Female;29;83;0;;;;;
2211105;Female;29;28;0;;;;;
2211106;Female;29;83;0;;;;;
2211181;Female;29;47;0;;;;;
2211027;Male;29;80;0;;;;;
2211040;Male;29;43;0;;;;;
2211160;Male;29;61;0;;;;;
2211169;Male;29;75;0;;;;;
2211204;Male;29;43;0;;;;;
2211029;Male;29;26;1;;;;;
2211034;Male;29;41;1;;;;;
2211180;Male;29;14;1;;;;;
2211395;Male;29;28;1;;;;;
2211045;Female;28;44;0;;;;;
2211056;Female;28;84;0;;;;;
2211090;Female;28;87;0;;;;;
2211099;Female;28;85;0;;;;;
2211111;Female;28;37;0;;;;;
2211146;Female;28;55;0;;;;;
2211150;Female;28;59;0;;;;;
2211411;Female;28;36;1;;;;;
2211030;Male;28;28;0;;;;;
2211069;Male;28;79;0;;;;;
2211113;Male;28;59;0;;;;;
2211201;Male;28;32;0;;;;;
2211206;Male;28;89;0;;;;;
2211109;Male;28;76;1;;;;;
2211235;Male;28;78;1;;;;;
2211051;Female;27;31;0;;;;;
2211052;Female;27;17;0;;;;;
2211059;Female;27;54;0;;;;;
2211066;Female;27;58;0;;;;;
2211224;Female;27;42;0;;;;;
2211407;Female;27;41;0;;;;;
2211031;Female;27;29;1;;;;;
2211043;Female;27;70;1;;;;;
2211158;Female;27;96;1;;;;;
2211373;Female;27;34;1;;;;;
2211046;Male;27;90;0;;;;;
2211072;Male;27;20;0;;;;;
2211112;Male;27;88;0;;;;;
2211119;Male;27;89;0;;;;;
2211239;Male;27;98;1;;;;;
2211402;Male;27;33;1;;;;;
2211405;Male;27;42;1;;;;;
2211022;Female;26;80;0;;;;;
2211023;Female;26;52;0;;;;;
2211050;Female;26;72;0;;;;;
2211091;Female;26;95;0;;;;;
2211118;Female;26;35;0;;;;;
2211141;Female;26;84;0;;;;;
2211162;Female;26;90;0;;;;;
2211184;Female;26;96;0;;;;;
2211218;Female;26;78;1;;;;;
2211251;Female;26;98;1;;;;;
2211377;Female;26;29;1;;;;;
2211404;Female;26;45;1;;;;;
2211100;Male;26;81;0;;;;;
2211104;Male;26;96;0;;;;;
2211120;Male;26;86;0;;;;;
2211139;Male;26;32;0;;;;;
2211170;Male;26;30;0;;;;;
2211192;Male;26;90;0;;;;;
2211210;Male;26;80;0;;;;;
2211213;Male;26;74;0;;;;;
2211231;Male;26;78;1;;;;;
2211276;Male;26;90;1;;;;;
2211289;Male;26;88;1;;;;;
2211383;Male;26;83;1;;;;;
2211403;Male;26;94;1;;;;;
2211280;Female;25;67;0;;;;;
2211286;Female;25;79;1;;;;;
2211352;Female;25;97;1;;;;;
2211391;Female;25;23;1;;;;;
2211020;Male;25;33;0;;;;;
2211058;Male;25;79;0;;;;;
2211073;Male;25;87;0;;;;;
2211082;Male;25;80;0;;;;;
2211173;Male;25;90;0;;;;;
2211189;Male;25;78;0;;;;;
2211287;Male;25;74;1;;;;;
2211397;Male;25;60;1;;;;;
2211067;Female;24;55;0;;;;;
2211083;Female;24;27;0;;;;;
2211157;Female;24;89;0;;;;;
2211062;Female;24;32;1;;;;;
2211255;Female;24;87;1;;;;;
2211257;Female;24;89;1;;;;;
2211290;Female;24;38;1;;;;;
2211396;Female;24;83;1;;;;;
2211077;Male;24;58;0;;;;;
2211078;Male;24;79;0;;;;;
2211098;Male;24;55;0;;;;;
2211168;Male;24;59;0;;;;;
2211190;Male;24;88;0;;;;;
2211202;Male;24;84;0;;;;;
2211348;Male;24;95;0;;;;;
2211037;Male;24;90;1;;;;;
2211245;Male;24;86;1;;;;;
2211385;Male;24;81;1;;;;;
2211068;Female;23;48;0;;;;;
2211074;Female;23;66;0;;;;;
2211079;Female;23;82;0;;;;;
2211187;Female;23;28;0;;;;;
2211217;Female;23;47;0;;;;;
2211219;Female;23;89;0;;;;;
2211216;Female;23;93;1;;;;;
2211222;Female;23;96;1;;;;;
2211254;Female;23;88;1;;;;;
2211283;Female;23;76;1;;;;;
2211291;Female;23;36;1;;;;;
2211332;Female;23;87;1;;;;;
2211381;Female;23;26;1;;;;;
2211398;Female;23;39;1;;;;;
2211057;Male;23;99;0;;;;;
2211147;Male;23;63;0;;;;;
2211228;Male;23;65;0;;;;;
2211038;Male;23;28;1;;;;;
2211400;Male;23;34;1;;;;;
2211076;Female;22;83;0;;;;;
2211080;Female;22;63;0;;;;;
2211089;Female;22;90;0;;;;;
2211015;Female;22;57;1;;;;;
2211178;Female;22;55;1;;;;;
2211359;Female;22;99;1;;;;;
2211382;Female;22;46;1;;;;;
2211017;Male;22;58;0;;;;;
2211070;Male;22;18;0;;;;;
2211102;Male;22;81;0;;;;;
2211223;Male;22;91;0;;;;;
2211358;Male;22;72;1;;;;;
2211044;Female;21;90;0;;;;;
2211145;Female;21;68;0;;;;;
2211014;Female;21;43;1;;;;;
2211117;Male;21;72;0;;;;;
2211182;Male;21;88;0;;;;;
2211084;Female;20;23;0;;;;;
2211148;Female;20;82;0;;;;;
2211198;Female;20;82;0;;;;;
2211209;Female;20;36;0;;;;;
2211024;Male;20;86;0;;;;;
2211161;Male;20;74;0;;;;;
2211012;Male;20;109;1;;;;;
2211013;Male;20;83;1;;;;;
2211094;Male;20;49;1;;;;;
2211018;Female;19;84;0;;;;;
2211116;Female;19;90;0;;;;;
2211203;Female;19;90;0;;;;;
2211016;Male;19;76;0;;;;;
2211151;Male;19;25;0;;;;;
2211152;Male;19;85;0;;;;;
2211205;Male;19;70;0;;;;;
2211063;Female;18;44;0;;;;;
2211153;Female;18;68;0;;;;;
2211177;Female;18;86;0;;;;;
2211026;Male;18;82;0;;;;;
2211088;Male;18;52;0;;;;;
